Name,Type1,Type2,Starter,Gen
bulbasaur,Grass,Poison,1,1
ivysaur,Grass,Poison,1,1
venusaur,Grass,Poison,1,1
charmander,Fire,,1,1
charmeleon,Fire,,1,1
charizard,Fire,Flying,1,1
squirtle,Water,,1,1
wartortle,Water,,1,1
blastoise,Water,,1,1
caterpie,Bug,,0,1
metapod,Bug,,0,1
butterfree,Bug,Flying,0,1
weedle,Bug,Poison,0,1
kakuna,Bug,Poison,0,1
beedrill,Bug,Poison,0,1
pidgey,Normal,Flying,0,1
pidgeotto,Normal,Flying,0,1
pidgeot,Normal,Flying,0,1
rattata,Normal,,0,1
raticate,Normal,,0,1
spearow,Normal,Flying,0,1
fearow,Normal,Flying,0,1
ekans,Poison,,0,1
arbok,Poison,,0,1
pikachu,Electric,,0,1
raichu,Electric,,0,1
sandshrew,Ground,,0,1
sandslash,Ground,,0,1
nidoran-f,Poison,,0,1
nidorina,Poison,,0,1
nidoqueen,Poison,Ground,0,1
nidoran-m,Poison,,0,1
nidorino,Poison,,0,1
nidoking,Poison,Ground,0,1
clefairy,Fairy,,0,1
clefable,Fairy,,0,1
vulpix,Fire,,0,1
ninetales,Fire,,0,1
jigglypuff,Normal,Fairy,0,1
wigglytuff,Normal,Fairy,0,1
zubat,Poison,Flying,0,1
golbat,Poison,Flying,0,1
oddish,Grass,Poison,0,1
gloom,Grass,Poison,0,1
vileplume,Grass,Poison,0,1
paras,Bug,Grass,0,1
parasect,Bug,Grass,0,1
venonat,Bug,Poison,0,1
venomoth,Bug,Poison,0,1
diglett,Ground,,0,1
dugtrio,Ground,,0,1
meowth,Normal,,0,1
persian,Normal,,0,1
psyduck,Water,,0,1
golduck,Water,,0,1
mankey,Fighting,,0,1
primeape,Fighting,,0,1
growlithe,Fire,,0,1
arcanine,Fire,,0,1
poliwag,Water,,0,1
poliwhirl,Water,,0,1
poliwrath,Water,Fighting,0,1
abra,Psychic,,0,1
kadabra,Psychic,,0,1
alakazam,Psychic,,0,1
machop,Fighting,,0,1
machoke,Fighting,,0,1
machamp,Fighting,,0,1
bellsprout,Grass,Poison,0,1
weepinbell,Grass,Poison,0,1
victreebel,Grass,Poison,0,1
tentacool,Water,Poison,0,1
tentacruel,Water,Poison,0,1
geodude,Rock,Ground,0,1
graveler,Rock,Ground,0,1
golem,Rock,Ground,0,1
ponyta,Fire,,0,1
rapidash,Fire,,0,1
slowpoke,Water,Psychic,0,1
slowbro,Water,Psychic,0,1
magnemite,Electric,Steel,0,1
magneton,Electric,Steel,0,1
farfetchd,Normal,Flying,0,1
doduo,Normal,Flying,0,1
dodrio,Normal,Flying,0,1
seel,Water,,0,1
dewgong,Water,Ice,0,1
grimer,Poison,,0,1
muk,Poison,,0,1
shellder,Water,,0,1
cloyster,Water,Ice,0,1
gastly,Ghost,Poison,0,1
haunter,Ghost,Poison,0,1
gengar,Ghost,Poison,0,1
onix,Rock,Ground,0,1
drowzee,Psychic,,0,1
hypno,Psychic,,0,1
krabby,Water,,0,1
kingler,Water,,0,1
voltorb,Electric,,0,1
electrode,Electric,,0,1
exeggcute,Grass,Psychic,0,1
exeggutor,Grass,Psychic,0,1
cubone,Ground,,0,1
marowak,Ground,,0,1
hitmonlee,Fighting,,0,1
hitmonchan,Fighting,,0,1
lickitung,Normal,,0,1
koffing,Poison,,0,1
weezing,Poison,,0,1
rhyhorn,Ground,Rock,0,1
rhydon,Ground,Rock,0,1
chansey,Normal,,0,1
tangela,Grass,,0,1
kangaskhan,Normal,,0,1
horsea,Water,,0,1
seadra,Water,,0,1
goldeen,Water,,0,1
seaking,Water,,0,1
staryu,Water,,0,1
starmie,Water,Psychic,0,1
mr-mime,Psychic,Fairy,0,1
scyther,Bug,Flying,0,1
jynx,Ice,Psychic,0,1
electabuzz,Electric,,0,1
magmar,Fire,,0,1
pinsir,Bug,,0,1
tauros,Normal,,0,1
magikarp,Water,,0,1
gyarados,Water,Flying,0,1
lapras,Water,Ice,0,1
ditto,Normal,,0,1
eevee,Normal,,0,1
vaporeon,Water,,0,1
jolteon,Electric,,0,1
flareon,Fire,,0,1
porygon,Normal,,0,1
omanyte,Rock,Water,0,1
omastar,Rock,Water,0,1
kabuto,Rock,Water,0,1
kabutops,Rock,Water,0,1
aerodactyl,Rock,Flying,0,1
snorlax,Normal,,0,1
articuno,Ice,Flying,0,1
zapdos,Electric,Flying,0,1
moltres,Fire,Flying,0,1
dratini,Dragon,,0,1
dragonair,Dragon,,0,1
dragonite,Dragon,Flying,0,1
mewtwo,Psychic,,0,1
mew,Psychic,,0,1
chikorita,Grass,,1,2
bayleef,Grass,,1,2
meganium,Grass,,1,2
cyndaquil,Fire,,1,2
quilava,Fire,,1,2
typhlosion,Fire,,1,2
totodile,Water,,1,2
croconaw,Water,,1,2
feraligatr,Water,,1,2
sentret,Normal,,0,2
furret,Normal,,0,2
hoothoot,Normal,Flying,0,2
noctowl,Normal,Flying,0,2
ledyba,Bug,Flying,0,2
ledian,Bug,Flying,0,2
spinarak,Bug,Poison,0,2
ariados,Bug,Poison,0,2
crobat,Poison,Flying,0,2
chinchou,Water,Electric,0,2
lanturn,Water,Electric,0,2
pichu,Electric,,0,2
cleffa,Fairy,,0,2
igglybuff,Normal,Fairy,0,2
togepi,Fairy,,0,2
togetic,Fairy,Flying,0,2
natu,Psychic,Flying,0,2
xatu,Psychic,Flying,0,2
mareep,Electric,,0,2
flaaffy,Electric,,0,2
ampharos,Electric,,0,2
bellossom,Grass,,0,2
marill,Water,Fairy,0,2
azumarill,Water,Fairy,0,2
sudowoodo,Rock,,0,2
politoed,Water,,0,2
hoppip,Grass,Flying,0,2
skiploom,Grass,Flying,0,2
jumpluff,Grass,Flying,0,2
aipom,Normal,,0,2
sunkern,Grass,,0,2
sunflora,Grass,,0,2
yanma,Bug,Flying,0,2
wooper,Water,Ground,0,2
quagsire,Water,Ground,0,2
espeon,Psychic,,0,2
umbreon,Dark,,0,2
murkrow,Dark,Flying,0,2
slowking,Water,Psychic,0,2
misdreavus,Ghost,,0,2
unown,Psychic,,0,2
wobbuffet,Psychic,,0,2
girafarig,Normal,Psychic,0,2
pineco,Bug,,0,2
forretress,Bug,Steel,0,2
dunsparce,Normal,,0,2
gligar,Ground,Flying,0,2
steelix,Steel,Ground,0,2
snubbull,Fairy,,0,2
granbull,Fairy,,0,2
qwilfish,Water,Poison,0,2
scizor,Bug,Steel,0,2
shuckle,Bug,Rock,0,2
heracross,Bug,Fighting,0,2
sneasel,Dark,Ice,0,2
teddiursa,Normal,,0,2
ursaring,Normal,,0,2
slugma,Fire,,0,2
magcargo,Fire,Rock,0,2
swinub,Ice,Ground,0,2
piloswine,Ice,Ground,0,2
corsola,Water,Rock,0,2
remoraid,Water,,0,2
octillery,Water,,0,2
delibird,Ice,Flying,0,2
mantine,Water,Flying,0,2
skarmory,Steel,Flying,0,2
houndour,Dark,Fire,0,2
houndoom,Dark,Fire,0,2
kingdra,Water,Dragon,0,2
phanpy,Ground,,0,2
donphan,Ground,,0,2
porygon2,Normal,,0,2
stantler,Normal,,0,2
smeargle,Normal,,0,2
tyrogue,Fighting,,0,2
hitmontop,Fighting,,0,2
smoochum,Ice,Psychic,0,2
elekid,Electric,,0,2
magby,Fire,,0,2
miltank,Normal,,0,2
blissey,Normal,,0,2
raikou,Electric,,0,2
entei,Fire,,0,2
suicune,Water,,0,2
larvitar,Rock,Ground,0,2
pupitar,Rock,Ground,0,2
tyranitar,Rock,Dark,0,2
lugia,Psychic,Flying,0,2
ho-oh,Fire,Flying,0,2
celebi,Psychic,Grass,0,2
treecko,Grass,,1,3
grovyle,Grass,,1,3
sceptile,Grass,,1,3
torchic,Fire,,1,3
combusken,Fire,Fighting,1,3
blaziken,Fire,Fighting,1,3
mudkip,Water,,1,3
marshtomp,Water,Ground,1,3
swampert,Water,Ground,1,3
poochyena,Dark,,0,3
mightyena,Dark,,0,3
zigzagoon,Normal,,0,3
linoone,Normal,,0,3
wurmple,Bug,,0,3
silcoon,Bug,,0,3
beautifly,Bug,Flying,0,3
cascoon,Bug,,0,3
dustox,Bug,Poison,0,3
lotad,Water,Grass,0,3
lombre,Water,Grass,0,3
ludicolo,Water,Grass,0,3
seedot,Grass,,0,3
nuzleaf,Grass,Dark,0,3
shiftry,Grass,Dark,0,3
taillow,Normal,Flying,0,3
swellow,Normal,Flying,0,3
wingull,Water,Flying,0,3
pelipper,Water,Flying,0,3
ralts,Psychic,Fairy,0,3
kirlia,Psychic,Fairy,0,3
gardevoir,Psychic,Fairy,0,3
surskit,Bug,Water,0,3
masquerain,Bug,Flying,0,3
shroomish,Grass,,0,3
breloom,Grass,Fighting,0,3
slakoth,Normal,,0,3
vigoroth,Normal,,0,3
slaking,Normal,,0,3
nincada,Bug,Ground,0,3
ninjask,Bug,Flying,0,3
shedinja,Bug,Ghost,0,3
whismur,Normal,,0,3
loudred,Normal,,0,3
exploud,Normal,,0,3
makuhita,Fighting,,0,3
hariyama,Fighting,,0,3
azurill,Normal,Fairy,0,3
nosepass,Rock,,0,3
skitty,Normal,,0,3
delcatty,Normal,,0,3
sableye,Dark,Ghost,0,3
mawile,Steel,Fairy,0,3
aron,Steel,Rock,0,3
lairon,Steel,Rock,0,3
aggron,Steel,Rock,0,3
meditite,Fighting,Psychic,0,3
medicham,Fighting,Psychic,0,3
electrike,Electric,,0,3
manectric,Electric,,0,3
plusle,Electric,,0,3
minun,Electric,,0,3
volbeat,Bug,,0,3
illumise,Bug,,0,3
roselia,Grass,Poison,0,3
gulpin,Poison,,0,3
swalot,Poison,,0,3
carvanha,Water,Dark,0,3
sharpedo,Water,Dark,0,3
wailmer,Water,,0,3
wailord,Water,,0,3
numel,Fire,Ground,0,3
camerupt,Fire,Ground,0,3
torkoal,Fire,,0,3
spoink,Psychic,,0,3
grumpig,Psychic,,0,3
spinda,Normal,,0,3
trapinch,Ground,,0,3
vibrava,Ground,Dragon,0,3
flygon,Ground,Dragon,0,3
cacnea,Grass,,0,3
cacturne,Grass,Dark,0,3
swablu,Normal,Flying,0,3
altaria,Dragon,Flying,0,3
zangoose,Normal,,0,3
seviper,Poison,,0,3
lunatone,Rock,Psychic,0,3
solrock,Rock,Psychic,0,3
barboach,Water,Ground,0,3
whiscash,Water,Ground,0,3
corphish,Water,,0,3
crawdaunt,Water,Dark,0,3
baltoy,Ground,Psychic,0,3
claydol,Ground,Psychic,0,3
lileep,Rock,Grass,0,3
cradily,Rock,Grass,0,3
anorith,Rock,Bug,0,3
armaldo,Rock,Bug,0,3
feebas,Water,,0,3
milotic,Water,,0,3
castform,Normal,,0,3
kecleon,Normal,,0,3
shuppet,Ghost,,0,3
banette,Ghost,,0,3
duskull,Ghost,,0,3
dusclops,Ghost,,0,3
tropius,Grass,Flying,0,3
chimecho,Psychic,,0,3
absol,Dark,,0,3
wynaut,Psychic,,0,3
snorunt,Ice,,0,3
glalie,Ice,,0,3
spheal,Ice,Water,0,3
sealeo,Ice,Water,0,3
walrein,Ice,Water,0,3
clamperl,Water,,0,3
huntail,Water,,0,3
gorebyss,Water,,0,3
relicanth,Water,Rock,0,3
luvdisc,Water,,0,3
bagon,Dragon,,0,3
shelgon,Dragon,,0,3
salamence,Dragon,Flying,0,3
beldum,Steel,Psychic,0,3
metang,Steel,Psychic,0,3
metagross,Steel,Psychic,0,3
regirock,Rock,,0,3
regice,Ice,,0,3
registeel,Steel,,0,3
latias,Dragon,Psychic,0,3
latios,Dragon,Psychic,0,3
kyogre,Water,,0,3
groudon,Ground,,0,3
rayquaza,Dragon,Flying,0,3
jirachi,Steel,Psychic,0,3
deoxys-normal,Psychic,,0,3
turtwig,Grass,,1,4
grotle,Grass,,1,4
torterra,Grass,Ground,1,4
chimchar,Fire,,1,4
monferno,Fire,Fighting,1,4
infernape,Fire,Fighting,1,4
piplup,Water,,1,4
prinplup,Water,,1,4
empoleon,Water,Steel,1,4
starly,Normal,Flying,0,4
staravia,Normal,Flying,0,4
staraptor,Normal,Flying,0,4
bidoof,Normal,,0,4
bibarel,Normal,Water,0,4
kricketot,Bug,,0,4
kricketune,Bug,,0,4
shinx,Electric,,0,4
luxio,Electric,,0,4
luxray,Electric,,0,4
budew,Grass,Poison,0,4
roserade,Grass,Poison,0,4
cranidos,Rock,,0,4
rampardos,Rock,,0,4
shieldon,Rock,Steel,0,4
bastiodon,Rock,Steel,0,4
burmy,Bug,,0,4
wormadam-plant,Bug,Grass,0,4
mothim,Bug,Flying,0,4
combee,Bug,Flying,0,4
vespiquen,Bug,Flying,0,4
pachirisu,Electric,,0,4
buizel,Water,,0,4
floatzel,Water,,0,4
cherubi,Grass,,0,4
cherrim,Grass,,0,4
shellos,Water,,0,4
gastrodon,Water,Ground,0,4
ambipom,Normal,,0,4
drifloon,Ghost,Flying,0,4
drifblim,Ghost,Flying,0,4
buneary,Normal,,0,4
lopunny,Normal,,0,4
mismagius,Ghost,,0,4
honchkrow,Dark,Flying,0,4
glameow,Normal,,0,4
purugly,Normal,,0,4
chingling,Psychic,,0,4
stunky,Poison,Dark,0,4
skuntank,Poison,Dark,0,4
bronzor,Steel,Psychic,0,4
bronzong,Steel,Psychic,0,4
bonsly,Rock,,0,4
mime-jr,Psychic,Fairy,0,4
happiny,Normal,,0,4
chatot,Normal,Flying,0,4
spiritomb,Ghost,Dark,0,4
gible,Dragon,Ground,0,4
gabite,Dragon,Ground,0,4
garchomp,Dragon,Ground,0,4
munchlax,Normal,,0,4
riolu,Fighting,,0,4
lucario,Fighting,Steel,0,4
hippopotas,Ground,,0,4
hippowdon,Ground,,0,4
skorupi,Poison,Bug,0,4
drapion,Poison,Dark,0,4
croagunk,Poison,Fighting,0,4
toxicroak,Poison,Fighting,0,4
carnivine,Grass,,0,4
finneon,Water,,0,4
lumineon,Water,,0,4
mantyke,Water,Flying,0,4
snover,Grass,Ice,0,4
abomasnow,Grass,Ice,0,4
weavile,Dark,Ice,0,4
magnezone,Electric,Steel,0,4
lickilicky,Normal,,0,4
rhyperior,Ground,Rock,0,4
tangrowth,Grass,,0,4
electivire,Electric,,0,4
magmortar,Fire,,0,4
togekiss,Fairy,Flying,0,4
yanmega,Bug,Flying,0,4
leafeon,Grass,,0,4
glaceon,Ice,,0,4
gliscor,Ground,Flying,0,4
mamoswine,Ice,Ground,0,4
porygon-z,Normal,,0,4
gallade,Psychic,Fighting,0,4
probopass,Rock,Steel,0,4
dusknoir,Ghost,,0,4
froslass,Ice,Ghost,0,4
rotom,Electric,Ghost,0,4
uxie,Psychic,,0,4
mesprit,Psychic,,0,4
azelf,Psychic,,0,4
dialga,Steel,Dragon,0,4
palkia,Water,Dragon,0,4
heatran,Fire,Steel,0,4
regigigas,Normal,,0,4
giratina-altered,Ghost,Dragon,0,4
cresselia,Psychic,,0,4
phione,Water,,0,4
manaphy,Water,,0,4
darkrai,Dark,,0,4
shaymin-land,Grass,,0,4
arceus,Normal,,0,4
victini,Psychic,Fire,0,4
snivy,Grass,,1,5
servine,Grass,,1,5
serperior,Grass,,1,5
tepig,Fire,,1,5
pignite,Fire,Fighting,1,5
emboar,Fire,Fighting,1,5
oshawott,Water,,1,5
dewott,Water,,1,5
samurott,Water,,1,5
patrat,Normal,,0,5
watchog,Normal,,0,5
lillipup,Normal,,0,5
herdier,Normal,,0,5
stoutland,Normal,,0,5
purrloin,Dark,,0,5
liepard,Dark,,0,5
pansage,Grass,,0,5
simisage,Grass,,0,5
pansear,Fire,,0,5
simisear,Fire,,0,5
panpour,Water,,0,5
simipour,Water,,0,5
munna,Psychic,,0,5
musharna,Psychic,,0,5
pidove,Normal,Flying,0,5
tranquill,Normal,Flying,0,5
unfezant,Normal,Flying,0,5
blitzle,Electric,,0,5
zebstrika,Electric,,0,5
roggenrola,Rock,,0,5
boldore,Rock,,0,5
gigalith,Rock,,0,5
woobat,Psychic,Flying,0,5
swoobat,Psychic,Flying,0,5
drilbur,Ground,,0,5
excadrill,Ground,Steel,0,5
audino,Normal,,0,5
timburr,Fighting,,0,5
gurdurr,Fighting,,0,5
conkeldurr,Fighting,,0,5
tympole,Water,,0,5
palpitoad,Water,Ground,0,5
seismitoad,Water,Ground,0,5
throh,Fighting,,0,5
sawk,Fighting,,0,5
sewaddle,Bug,Grass,0,5
swadloon,Bug,Grass,0,5
leavanny,Bug,Grass,0,5
venipede,Bug,Poison,0,5
whirlipede,Bug,Poison,0,5
scolipede,Bug,Poison,0,5
cottonee,Grass,Fairy,0,5
whimsicott,Grass,Fairy,0,5
petilil,Grass,,0,5
lilligant,Grass,,0,5
basculin-red-striped,Water,,0,5
sandile,Ground,Dark,0,5
krokorok,Ground,Dark,0,5
krookodile,Ground,Dark,0,5
darumaka,Fire,,0,5
darmanitan-standard,Fire,,0,5
maractus,Grass,,0,5
dwebble,Bug,Rock,0,5
crustle,Bug,Rock,0,5
scraggy,Dark,Fighting,0,5
scrafty,Dark,Fighting,0,5
sigilyph,Psychic,Flying,0,5
yamask,Ghost,,0,5
cofagrigus,Ghost,,0,5
tirtouga,Water,Rock,0,5
carracosta,Water,Rock,0,5
archen,Rock,Flying,0,5
archeops,Rock,Flying,0,5
trubbish,Poison,,0,5
garbodor,Poison,,0,5
zorua,Dark,,0,5
zoroark,Dark,,0,5
minccino,Normal,,0,5
cinccino,Normal,,0,5
gothita,Psychic,,0,5
gothorita,Psychic,,0,5
gothitelle,Psychic,,0,5
solosis,Psychic,,0,5
duosion,Psychic,,0,5
reuniclus,Psychic,,0,5
ducklett,Water,Flying,0,5
swanna,Water,Flying,0,5
vanillite,Ice,,0,5
vanillish,Ice,,0,5
vanilluxe,Ice,,0,5
deerling,Normal,Grass,0,5
sawsbuck,Normal,Grass,0,5
emolga,Electric,Flying,0,5
karrablast,Bug,,0,5
escavalier,Bug,Steel,0,5
foongus,Grass,Poison,0,5
amoonguss,Grass,Poison,0,5
frillish,Water,Ghost,0,5
jellicent,Water,Ghost,0,5
alomomola,Water,,0,5
joltik,Bug,Electric,0,5
galvantula,Bug,Electric,0,5
ferroseed,Grass,Steel,0,5
ferrothorn,Grass,Steel,0,5
klink,Steel,,0,5
klang,Steel,,0,5
klinklang,Steel,,0,5
tynamo,Electric,,0,5
eelektrik,Electric,,0,5
eelektross,Electric,,0,5
elgyem,Psychic,,0,5
beheeyem,Psychic,,0,5
litwick,Ghost,Fire,0,5
lampent,Ghost,Fire,0,5
chandelure,Ghost,Fire,0,5
axew,Dragon,,0,5
fraxure,Dragon,,0,5
haxorus,Dragon,,0,5
cubchoo,Ice,,0,5
beartic,Ice,,0,5
cryogonal,Ice,,0,5
shelmet,Bug,,0,5
accelgor,Bug,,0,5
stunfisk,Ground,Electric,0,5
mienfoo,Fighting,,0,5
mienshao,Fighting,,0,5
druddigon,Dragon,,0,5
golett,Ground,Ghost,0,5
golurk,Ground,Ghost,0,5
pawniard,Dark,Steel,0,5
bisharp,Dark,Steel,0,5
bouffalant,Normal,,0,5
rufflet,Normal,Flying,0,5
braviary,Normal,Flying,0,5
vullaby,Dark,Flying,0,5
mandibuzz,Dark,Flying,0,5
heatmor,Fire,,0,5
durant,Bug,Steel,0,5
deino,Dark,Dragon,0,5
zweilous,Dark,Dragon,0,5
hydreigon,Dark,Dragon,0,5
larvesta,Bug,Fire,0,5
volcarona,Bug,Fire,0,5
cobalion,Steel,Fighting,0,5
terrakion,Rock,Fighting,0,5
virizion,Grass,Fighting,0,5
tornadus-incarnate,Flying,,0,5
thundurus-incarnate,Electric,Flying,0,5
reshiram,Dragon,Fire,0,5
zekrom,Dragon,Electric,0,5
landorus-incarnate,Ground,Flying,0,5
kyurem,Dragon,Ice,0,5
keldeo-ordinary,Water,Fighting,0,5
meloetta-aria,Normal,Psychic,0,5
genesect,Bug,Steel,0,5
chespin,Grass,,1,6
quilladin,Grass,,1,6
chesnaught,Grass,Fighting,1,6
fennekin,Fire,,1,6
braixen,Fire,,1,6
delphox,Fire,Psychic,1,6
froakie,Water,,1,6
frogadier,Water,,1,6
greninja,Water,Dark,1,6
bunnelby,Normal,,0,6
diggersby,Normal,Ground,0,6
fletchling,Normal,Flying,0,6
fletchinder,Fire,Flying,0,6
talonflame,Fire,Flying,0,6
scatterbug,Bug,,0,6
spewpa,Bug,,0,6
vivillon,Bug,Flying,0,6
litleo,Fire,Normal,0,6
pyroar,Fire,Normal,0,6
flabebe,Fairy,,0,6
floette,Fairy,,0,6
florges,Fairy,,0,6
skiddo,Grass,,0,6
gogoat,Grass,,0,6
pancham,Fighting,,0,6
pangoro,Fighting,Dark,0,6
furfrou,Normal,,0,6
espurr,Psychic,,0,6
meowstic-male,Psychic,,0,6
honedge,Steel,Ghost,0,6
doublade,Steel,Ghost,0,6
aegislash-blade,Steel,Ghost,0,6
spritzee,Fairy,,0,6
aromatisse,Fairy,,0,6
swirlix,Fairy,,0,6
slurpuff,Fairy,,0,6
inkay,Dark,Psychic,0,6
malamar,Dark,Psychic,0,6
binacle,Rock,Water,0,6
barbaracle,Rock,Water,0,6
skrelp,Poison,Water,0,6
dragalge,Poison,Dragon,0,6
clauncher,Water,,0,6
clawitzer,Water,,0,6
helioptile,Electric,Normal,0,6
heliolisk,Electric,Normal,0,6
tyrunt,Rock,Dragon,0,6
tyrantrum,Rock,Dragon,0,6
amaura,Rock,Ice,0,6
aurorus,Rock,Ice,0,6
sylveon,Fairy,,0,6
hawlucha,Fighting,Flying,0,6
dedenne,Electric,Fairy,0,6
carbink,Rock,Fairy,0,6
goomy,Dragon,,0,6
sliggoo,Dragon,,0,6
goodra,Dragon,,0,6
klefki,Steel,Fairy,0,6
phantump,Ghost,Grass,0,6
trevenant,Ghost,Grass,0,6
pumpkaboo-average,Ghost,Grass,0,6
gourgeist-average,Ghost,Grass,0,6
bergmite,Ice,,0,6
avalugg,Ice,,0,6
noibat,Flying,Dragon,0,6
noivern,Flying,Dragon,0,6
xerneas,Fairy,,0,6
yveltal,Dark,Flying,0,6
zygarde-50,Dragon,Ground,0,6
diancie,Rock,Fairy,0,6
hoopa-confined,Psychic,Ghost,0,6
volcanion,Fire,Water,0,6
rowlet,Grass,Flying,1,7
dartrix,Grass,Flying,1,7
decidueye,Grass,Ghost,1,7
litten,Fire,,1,7
torracat,Fire,,1,7
incineroar,Fire,Dark,1,7
popplio,Water,,1,7
brionne,Water,,1,7
primarina,Water,Fairy,1,7
pikipek,Normal,Flying,0,7
trumbeak,Normal,Flying,0,7
toucannon,Normal,Flying,0,7
yungoos,Normal,,0,7
gumshoos,Normal,,0,7
grubbin,Bug,,0,7
charjabug,Bug,Electric,0,7
vikavolt,Bug,Electric,0,7
crabrawler,Fighting,,0,7
crabominable,Fighting,Ice,0,7
oricorio-baile,Fire,Flying,0,7
cutiefly,Bug,Fairy,0,7
ribombee,Bug,Fairy,0,7
rockruff,Rock,,0,7
lycanroc-midday,Rock,,0,7
wishiwashi-solo,Water,,0,7
mareanie,Poison,Water,0,7
toxapex,Poison,Water,0,7
mudbray,Ground,,0,7
mudsdale,Ground,,0,7
dewpider,Water,Bug,0,7
araquanid,Water,Bug,0,7
fomantis,Grass,,0,7
lurantis,Grass,,0,7
morelull,Grass,Fairy,0,7
shiinotic,Grass,Fairy,0,7
salandit,Poison,Fire,0,7
salazzle,Poison,Fire,0,7
stufful,Normal,Fighting,0,7
bewear,Normal,Fighting,0,7
bounsweet,Grass,,0,7
steenee,Grass,,0,7
tsareena,Grass,,0,7
comfey,Fairy,,0,7
oranguru,Normal,Psychic,0,7
passimian,Fighting,,0,7
wimpod,Bug,Water,0,7
golisopod,Bug,Water,0,7
sandygast,Ghost,Ground,0,7
palossand,Ghost,Ground,0,7
pyukumuku,Water,,0,7
type-null,Normal,,0,7
silvally,Normal,,0,7
minior-meteor,Rock,Flying,0,7
komala,Normal,,0,7
turtonator,Fire,Dragon,0,7
togedemaru,Electric,Steel,0,7
mimikyu,Ghost,Fairy,0,7
bruxish,Water,Psychic,0,7
drampa,Normal,Dragon,0,7
dhelmise,Ghost,Grass,0,7
jangmo-o,Dragon,,0,7
hakamo-o,Dragon,Fighting,0,7
kommo-o,Dragon,Fighting,0,7
tapu-koko,Electric,Fairy,0,7
tapu-lele,Psychic,Fairy,0,7
tapu-bulu,Grass,Fairy,0,7
tapu-fini,Water,Fairy,0,7
cosmog,Psychic,,0,7
cosmoem,Psychic,,0,7
solgaleo,Psychic,Steel,0,7
lunala,Psychic,Ghost,0,7
nihilego,Rock,Poison,0,7
buzzwole,Bug,Fighting,0,7
pheromosa,Bug,Fighting,0,7
xurkitree,Electric,,0,7
celesteela,Steel,Flying,0,7
kartana,Grass,Steel,0,7
guzzlord,Dark,Dragon,0,7
necrozma,Psychic,,0,7
magearna,Steel,Fairy,0,7
marshadow,Fighting,Ghost,0,7
poipole,Poison,,0,7
naganadel,Poison,Dragon,0,7
stakataka,Rock,Steel,0,7
blacephalon,Fire,Ghost,0,7
zeraora,Electric,,0,7
meltan,Steel,,0,7
melmetal,Steel,,0,7
